x,y,class
13.762158421157537,65.94776901320587,black
69.39470046030551,83.37073422265243,black
26.387180756232272,98.9648282672405,black
47.77461963498863,58.121575981323794,black
19.552590481197015,90.06393780478989,black
13.066167915302527,87.52237085491693,black
3.2314567791695303,73.93999411623818,black
15.243731958639401,90.37934115847531,black
6.544119062111422,12.776567078338866,black
21.352645014849294,66.55183661421111,black
15.687609637840083,59.13762008799336,black
49.04228024873908,91.07074326314454,black
10.66486063958377,61.89213544550024,black
3.2177006202665233,71.37098654082253,black
36.722759234204865,75.2595364527914,black
11.729897350203178,73.36113346087585,black
30.262701910978286,92.45404808583882,black
90.06194035268408,99.55915469838214,black
5.899175897333772,46.0313696608284,black
45.74368949194892,97.20793700323101,black
45.405493167553644,77.84468149954148,black
11.413659163569154,11.728236560634054,black
35.42183489431401,99.53347930576982,black
18.125296472077544,99.92945632306328,black
39.31628218048958,98.7176762984832,black
57.866561330615774,81.4760731654335,black
8.576177602384039,75.0342931670595,black
61.78696655858855,68.30156324709682,black
50.90009457288255,72.65514570198498,black
8.096394958050315,36.7866420675125,black
50.311831495096804,93.08009395539267,black
63.42468882771349,92.98459642674982,black
34.49501585727245,73.54526193633293,black
48.26926798462854,95.82692515563372,black
10.748439838823392,29.85056543780486,black
39.69515958054079,44.43772570985256,black
27.700911610413144,93.59756844730092,black
7.324565236986187,17.298041422946547,black
9.152055013722373,26.105637806447792,black
5.080004662725344,96.05080914564775,black
47.698891213396486,94.42689995972957,black
63.13020708250665,85.05979288779712,black
23.506453016519888,78.00903227574943,black
24.5367711364128,93.68402344803346,black
46.21384207095224,51.28796289869035,black
61.29338834125172,73.42102194791042,black
8.842904599163976,23.457157781654967,black
14.332314790774337,91.51564133084997,black
6.143457980943308,46.008123968047634,black
35.66672133518575,96.8507052683905,black
3.0456946228834445,83.95071175756146,black
61.18177244931933,78.45701703589847,black
42.00266886567953,50.31950035896954,black
51.45887539972411,78.31630950514024,black
3.097519619550658,50.2888552580249,black
34.536047986816456,94.34321693333251,black
58.62514747013004,62.13675603095891,black
48.04348038412636,67.10304568785952,black
49.22875912666739,78.73579469568432,black
27.023581724198923,62.9922270582021,black
33.48660879432295,94.789303169351,black
33.32534849657825,71.8351893082318,black
23.962521355005904,35.408799844585026,black
13.346852432504587,84.85217381530674,black
81.30305837399585,99.45428650779763,black
8.288454532115061,33.28922045559916,black
31.569358191432475,63.13974496530353,black
54.28416708519537,92.12095289838956,black
38.328160874171395,88.50838287718979,black
74.4961008631082,77.9270324212181,black
38.62691364721138,95.52831669341548,black
7.354981501833438,90.80075354465394,black
22.798043829399415,87.32867849281956,black
14.069568998915322,59.59850607686869,black
40.80011670939867,41.92600682680192,black
8.293954855618958,45.222044968210334,black
20.397654947491052,45.54145002781841,black
15.68287072463141,65.89515617957932,black
7.177309223752245,38.30383990669492,black
7.8270609394643005,36.11197915102509,black
25.521841681155827,85.2416960806959,black
32.547029522620925,97.18077223089922,black
60.7716701998319,88.41348851619148,black
59.08773672581216,64.10979351369345,black
59.636455208374514,89.41098378724793,black
44.24519462628609,73.96063821735565,black
43.87257751263503,57.52749466679523,black
28.499185281360877,75.81775421215144,black
10.280953073175882,54.02703252102987,black
3.3636329181811027,36.32685002045441,black
19.23334195267712,84.13339591494237,black
33.51522072909159,58.7693272608347,black
8.092084354837452,50.90371686793279,black
47.805260795100295,53.85587943733745,black
20.707302668634743,99.23432113988355,black
17.194080797721362,86.86686221731378,black
5.636414406560526,12.837226496089512,black
25.337148717882684,31.241302191680592,black
33.43719327721326,83.80807272162056,black
8.578654412884635,98.9713779555983,black
82.9717289371473,90.18880119214347,black
33.9825299769943,67.72457031406273,black
45.71480590051923,65.05177611747355,black
1.7801847166389926,7.392568193623844,black
47.07243158654246,82.95136560518252,black
38.89890288403938,50.094046476236656,black
19.28519109793617,51.42008642897002,black
73.58194648514825,92.10880775767798,black
47.76244976042272,99.92115402182084,black
14.241211728906793,32.385873121168686,black
36.41184227225039,68.99208262376604,black
10.089648616584322,93.4076399008473,black
8.617758172550376,99.84658637637452,black
17.39626161783701,82.44545588889686,black
13.791416376422493,42.63570678833459,black
11.79940144238192,39.444685799879856,black
86.15045501241367,95.94195384268897,black
27.15603091491805,30.187336597991834,black
54.23176452180912,60.335780298176616,black
6.043884962688326,22.74481510148502,black
52.8324892533832,86.89173080059861,black
52.435462020473246,53.55677667600684,black
10.885509302930345,29.225853131164317,black
27.780649169018247,82.06180510718978,black
36.16404905722604,46.701837910450706,black
79.38097257339774,93.54008063655967,black
81.33344608805822,87.30567686594593,black
58.89175965769716,65.07508559468283,black
47.29710270943088,85.16159451100431,black
30.723696943922075,74.19600714356098,black
21.038799910586892,22.973805970866028,black
43.40594822558672,82.12778585189945,black
22.68878803143152,26.44924642425617,black
31.79336612651493,98.40855060097995,black
55.60039370089104,98.98089007889187,black
46.463354944948335,55.42732587000708,black
24.59516144944216,98.8798241973772,black
43.97087340726021,58.92762201099827,black
57.0303602504429,86.20774895084479,black
27.488469243764584,29.049173856242067,black
34.342850578254954,62.54167080173276,black
83.10870749093955,84.96021764975715,black
4.194084320809956,46.73759860594982,black
39.32665070099198,81.81277348327188,black
9.186710224944456,28.118178900049667,black
4.177095923870068,36.57679298809598,black
70.12844650366364,79.40151004983878,black
10.887546478443754,80.13046562545193,black
13.140414576555962,19.230853618068753,black
30.730298293260564,45.326513020435215,black
64.88046297981877,90.04579945317664,black
25.886047462209422,52.39966710773012,black
12.672846122364263,65.85325380686409,black
24.15702290913195,47.29205237225613,black
53.41264959086602,75.79082284731834,black
11.831081438383878,13.162376673541623,black
23.294226360787476,51.165729927285234,black
12.923254962672456,36.94872627894615,black
64.98137425737497,67.89130517597097,black
4.364109432816215,61.78025454526637,black
53.23574328482972,80.75067583619295,black
27.64796476406098,99.0885145118774,black
39.24004959780089,42.41841211373086,black
48.87213737963744,56.02188477715353,black
86.33736721021882,96.7494063315318,black
75.7839818570648,85.0036488664683,black
44.29575232940395,82.23195977647099,black
75.81229685517415,91.54508752460873,black
21.869280072800425,82.75643044877503,black
26.564972670226766,43.90855930760304,black
2.743963303142334,97.44365257069403,black
7.41859249691488,69.63282239877886,black
5.588946175093531,91.40298128782158,black
14.132018291163204,37.03463016240682,black
29.149400323677614,90.92667385417315,black
10.070308442682016,17.251997986488107,black
12.883055848870654,75.22164242448711,black
19.190834995108386,74.61305789411203,black
14.663653699996534,46.1368636411294,black
35.999178553336634,90.36617159506072,black
87.73420939641203,99.69977007257239,black
18.824642343624124,77.2583927793013,black
23.05281463328276,49.37817641976083,black
88.92850192123707,94.13726507704612,black
61.28758650319532,73.82823282843768,black
15.574650421711096,37.2096181557732,black
35.63653634411269,57.40490229924494,black
37.7205179140798,73.71742958752553,black
12.421128768964834,83.5138916333651,black
4.897153638150062,21.61414186015363,black
7.055397676985578,45.752141963406814,black
61.12139722372403,96.1319430725859,black
14.25314100134981,56.154635111976354,black
15.944508929702796,47.739269390185086,black
74.81650120852613,98.90317955177656,black
75.35179182674788,91.86827718143392,black
34.07871379205513,97.73097912999103,black
2.9251862803596955,66.68852066356654,black
48.476663246054976,60.658859470015386,black
17.45154208565869,91.1158076147028,black
26.79911533870739,95.37584068055595,black
88.01524227313581,90.82106525524628,black
28.187081715072914,30.547088388790307,black
71.93485629984951,92.27597823708464,black
46.880223212551684,80.29462453024419,black
34.20353442288362,87.16636874895616,black
11.298764722661506,82.57176143073919,black
79.33540170956229,81.58654546366145,black
15.220274166848924,32.7433894728012,black
1.7130968117312873,27.53181285993436,black
18.243479599997304,24.56283223319561,black
41.88829922628658,49.488713379424865,black
6.4511192569910705,36.630997337282146,black
58.80792115425747,77.72754768836936,black
4.674238386556324,43.7034231338133,black
6.9752918312962935,8.685969706129079,black
28.293641521851093,81.09823712792752,black
61.23669774880877,67.85174309210441,black
2.9657813750769346,26.49212442382028,black
36.810295333940985,92.4893294269587,black
1.8873900469995684,75.78444472464514,black
12.258426293404348,62.278499210362185,black
13.717526856452315,77.7343147025408,black
1.5012985411049211,88.23453211422878,black
26.411252072809166,86.66931561351028,black
26.17404512818793,54.67958936439496,black
16.750124186114384,99.93258101306296,black
20.359914015039287,90.6574275168781,black
9.323928104213744,87.6869367333878,black
89.62313743088376,97.25612857381084,black
54.969192143162246,83.40948834216242,black
22.777703477665796,75.60105680609094,black
18.70973478512981,59.71488662156847,black
29.19142652107128,61.923043534275514,black
2.7999542808509412,33.53209025698597,black
33.55619413838099,88.43245264614342,black
19.03692449052483,84.8707189655101,black
59.355969118275894,96.9095362860402,black
76.4311419640521,77.45650180344586,black
40.517436084317225,82.9719684465506,black
41.20988235495428,52.13397596368069,black
9.868037050650777,53.79117863894735,black
3.4295634271908906,96.85945153092847,black
54.9370643246353,88.566384781838,black
68.46342434370203,83.80029028730522,black
49.14669382690194,88.65958359426682,black
25.65823829813285,68.68959234269312,black
42.31415903185783,49.17289951992425,black
18.530157538330077,20.010766662202293,black
78.99757946271478,95.82081495837508,black
65.88000976625858,85.69114060657364,black
52.21755416259741,99.81002514336558,black
14.719955866369133,37.494108920566504,black
30.860051674795443,70.92073586577405,black
75.260157072845,94.05896196669138,black
10.178502649023477,25.72896565764597,black
81.83940659265858,90.74391889246621,black
11.945273639123421,55.3572810320676,black
27.625632384373098,30.64631882926817,black
9.887302619161256,61.42019071859796,black
55.56698356813049,94.99580096601512,black
1.3272049513511273,95.09098380222235,black
12.514125654266499,62.275729319960185,black
6.443602453786898,56.470323581945216,black
29.787972420363833,82.84257946001203,black
45.42576179969588,87.18458884775059,black
18.620733527753224,59.979049270335175,black
18.921323530648873,85.92204326865475,black
31.701158673195238,92.17275911068322,black
20.032161055831747,21.3435286340854,black
11.477201254871764,39.416322648223996,black
38.95513541009277,88.54246117346673,black
27.867755970774024,70.66854901819437,black
42.921031896409765,73.39807615396744,black
8.084102653004443,28.80277946340499,black
67.4964867741487,70.36651193661959,black
84.92289782590478,89.35713656965873,black
85.04001089550052,97.35895271099139,black
56.72502636662972,63.804380434249836,black
64.90970172444247,88.67965062402433,black
81.54457937051626,87.47935173690871,black
31.91777456477103,13.066228491390817,white
98.46416311312366,55.793921280380246,white
72.64811546813398,4.203945541619745,white
85.05470688368906,63.640494298946905,white
61.65947326332393,60.8991286681028,white
32.991631712852396,1.989762804294421,white
90.37051072510182,9.0716401470617,white
73.39264452786949,50.762294261369796,white
48.22666375273192,44.18647311611932,white
96.44828365413545,70.05229983115409,white
36.08473317024331,3.523923853803738,white
88.24659045120072,55.926591782879704,white
79.00145372344144,44.2834513079861,white
72.43409055944025,60.139782624095695,white
98.21103381204205,10.792729589929033,white
56.675159710809346,13.411643037628096,white
69.65118430914227,4.651384463353304,white
68.2249551653853,54.044805615264025,white
83.20935659971909,5.289614239897428,white
72.73522310097862,6.958402911242356,white
76.8667497967814,75.46310016862334,white
59.33261222163231,40.96290175029338,white
69.89902296053026,27.631598628099734,white
72.5229100515813,11.867422695199418,white
75.66671545432892,8.000153796244618,white
74.14544903317471,3.433027500990309,white
28.083501459288765,13.812572732402494,white
63.49257566473313,13.644010128909965,white
21.121057427973167,11.678602740416343,white
87.95250912151806,45.57929966980125,white
92.96989020835265,10.832450489179044,white
37.8642376596679,29.699171070117004,white
75.27432934779593,46.942451570318006,white
75.91815275528491,21.8829803067123,white
35.18361253467234,24.625513877898538,white
94.80710868792113,75.83758385085382,white
77.8355170043017,72.85285233027385,white
94.7141918483406,49.51945227017313,white
50.770104612162136,5.860546096473655,white
28.40782212841184,13.888837575926926,white
43.89818465114517,21.298982166005374,white
83.38305119549405,63.52039068714868,white
58.612440820844846,50.9448470852898,white
82.3997811327907,27.48743908646118,white
97.02255445910178,27.097156156719823,white
42.42546564053144,17.17010474506345,white
48.477431744960455,4.788741455132117,white
77.80287633649131,57.72116595328854,white
98.58931843618957,74.69772089059578,white
47.85341681799855,13.348355464508314,white
28.87630847033823,13.524153179623458,white
55.17835267819193,31.450415698839763,white
90.2667093666701,55.170763630938744,white
61.874270299227426,16.70535044127845,white
60.64650095486472,57.905965543697285,white
78.84832202826344,70.44808329977381,white
74.55471437363903,40.64874610182967,white
89.186018348242,16.717555431009814,white
77.94812896452758,69.5638024664178,white
51.38319773139794,17.349768885725005,white
91.50376139426169,73.5591934072861,white
99.4956190625466,97.40664148000624,white
17.35734194537528,3.912876301658147,white
61.40234041323782,43.73441224056457,white
79.00147944684562,1.9118675037628816,white
25.529479107845386,18.48440697161378,white
83.8753960145434,79.27679754025168,white
81.59665305280188,73.88050586049114,white
54.23061251736125,6.1501706718471185,white
61.6126220842997,49.75748119227778,white
72.86523520934986,39.2005096618743,white
74.99830548592756,64.35324836046769,white
65.34527617061694,62.88098750782074,white
99.91720703823385,60.43206435424247,white
61.75945937456223,2.1538663833915015,white
54.929583746438965,11.727940745790104,white
98.20581183875385,36.031542002777,white
48.55387991198275,43.63641228989615,white
81.91347174063644,24.989421390068443,white
74.83245632859331,69.4901135369639,white
69.82086040581088,56.5568450536751,white
55.4716711816223,37.99793303265228,white
70.0410004348041,28.296893487337353,white
29.800000121982897,27.875294638754106,white
43.45194694078538,14.11379726960054,white
97.48530033772285,55.87398285350872,white
72.52938053400585,22.149494773802658,white
79.35544222580668,25.83809299353088,white
90.69358019786894,14.394068114466837,white
57.43712958076342,28.05904265135666,white
82.81068635818153,60.67430885320771,white
98.5834056198471,95.75355363841432,white
40.87622809290334,24.098749415981924,white
95.95429010752385,24.57159521054125,white
74.4018151680095,21.73560346688147,white
83.69732002914415,3.094116757290513,white
97.45268093392875,16.82948868047081,white
66.20309452558988,19.58633740097131,white
30.119091320233466,5.491369848283303,white
82.00821499105345,22.305454363155413,white
91.4276860631167,22.49417277565785,white
45.044384150699955,27.75396437733196,white
74.70625536917831,52.62821982127133,white
43.051062851726385,15.965545264526364,white
72.85795665561288,31.910117112169246,white
56.3874636775001,3.231353627570441,white
92.90893185155662,34.41477172307164,white
95.65745444539341,70.06613604802223,white
56.4937729291066,9.727607483624135,white
33.77856958806199,2.763092902650765,white
46.53840350114308,8.004745120497098,white
46.609989203117735,7.528569881046855,white
74.88090996400999,10.579907743127775,white
88.19369694300116,14.413707590716834,white
55.878741509264906,21.705180643319398,white
56.78453542847359,1.992514778681063,white
97.13004040070334,79.17504265271374,white
9.682119849394278,8.513178986354557,white
70.63289386367,64.87902652324216,white
56.55657575851926,42.74926503066186,white
91.49850569834261,47.73875095989725,white
96.25655162733744,70.34932517467526,white
72.00872457792508,56.723816992939284,white
92.19682399587579,11.262143709160954,white
83.15614459509175,43.85421414597285,white
76.5211784131821,11.593311350686058,white
35.03792435634363,33.177181305534646,white
58.98844074930431,38.46253565946506,white
99.35200028085758,3.6427265820689816,white
70.87475841114863,46.20453215619126,white
89.02236106429199,61.20213631675519,white
75.01580864621042,50.3893029313231,white
26.916727625929074,13.449928648383665,white
56.69388947125619,10.860457284060196,white
77.41047298792418,45.525946746740814,white
52.13085339575365,22.12417464661752,white
28.415182823706754,7.267143035905721,white
82.04075148795302,2.445291805452741,white
76.52273781430884,69.69566306761755,white
58.75346868213013,55.73666318478892,white
74.35736971240455,59.27776951092368,white
75.07780784211705,5.381948472710055,white
47.35292319376975,11.514821461532856,white
78.4000428323948,32.69466161007356,white
75.57629921162257,63.44349242031144,white
79.82546192398863,14.2535955899674,white
9.3930587680967,7.478661138304913,white
78.49888466345251,12.91753949610963,white
59.48685439630828,53.42059355643812,white
80.15995069367924,44.80216536702627,white
16.716987249350385,11.880987221143434,white
29.007387391555493,25.983917663695532,white
52.498627816240045,41.59735267331805,white
82.42962610428211,55.44396601733406,white
97.42345705788199,59.25517864386331,white
58.562426337500895,36.3615984467276,white
80.7828795924547,20.023599363114116,white
15.714876423934435,7.698259189758825,white
26.856174949430493,13.154526930519367,white
77.00447925488871,15.739803334861257,white
59.600369307094745,7.316221611773756,white
48.83768800610358,12.353606021568861,white
41.001014024163595,38.09152941024018,white
80.8818392212508,8.445393681804013,white
73.18507730631168,61.60551784887997,white
66.19488851428427,40.75898743961873,white
28.971252524157244,27.185131855170923,white
60.23970311214214,2.683272792599276,white
93.8866166379165,8.189141102021386,white
15.098936216005407,13.371076638555857,white
41.23266443058968,38.45987660418508,white
27.850492057117258,20.453628936357166,white
79.41163208236046,68.24720096361436,white
16.546093452033492,6.67888552920706,white
99.91932465039633,61.56284736175405,white
85.19568305918834,61.13313855297877,white
50.768740595379555,15.503542453094898,white
39.272088427841425,4.223241987065423,white
95.06324905418296,56.47363648437718,white
26.11852344769137,19.655889275468482,white
83.37507855421906,41.69221730406064,white
96.87114343272313,85.75132104688535,white
60.39998934779289,47.347319812555774,white
81.92347356634326,31.243621590273424,white
75.55873586316578,43.530765602578114,white
48.26819785028903,27.09906384822769,white
27.182304873248984,14.209416039372872,white
55.18233111841328,26.164104827040774,white
53.06733107581714,50.0062319103028,white
69.67153190622375,17.216721563786514,white
78.9832849161515,32.88792238969937,white
70.18267231323793,44.029853863429246,white
44.48795562498543,31.74383923423291,white
95.60832084951899,17.039509634790363,white
72.80407499684767,45.652738825868795,white
65.07217496759571,52.929614411365165,white
93.20341475187455,53.359344672490295,white
94.03524066049924,53.810916035741336,white
7.407772144219643,1.669605501894817,white
96.63056130630315,87.0791138340942,white
62.59222275622134,55.39040838277547,white
37.523905648720984,30.30404739782693,white
61.8290761754752,22.826419172403945,white
45.65767767410436,6.974807659548431,white
81.29646694958107,79.0954412951901,white
37.6471163847631,29.564323841050207,white
91.44913463296314,81.51825891255574,white
62.97144876002651,43.43748357794633,white
50.1480761505274,43.36305184236114,white
72.7155944101461,44.23232146114307,white
46.46308330955239,20.607983947222213,white
47.985234177762905,43.02967548873787,white
99.38841179024206,82.24104565135801,white
71.83409443438472,14.578857982519779,white
43.39754110804064,41.98907825882089,white
38.856837731779144,36.20207968911612,white
58.276992401903286,50.99154008134051,white
28.120350675370908,3.8663272017051433,white
98.57969339325099,96.9751523819436,white
34.77246928912689,31.681573691564036,white
91.76323776447745,61.44902681488688,white
27.806080829782726,4.32515716166599,white
74.47706113785773,40.59456715444665,white
94.39337089496544,42.408725918217584,white
80.79662893190822,80.10842678538323,white
28.45314347628304,16.59564360904418,white
98.70820868394206,31.436621726920173,white
27.995067406441645,21.54363993914159,white
99.46899314415167,40.59975865397524,white
75.98543466296422,52.67699979295327,white
19.40682549224318,17.066406914298216,white
92.30674646221179,74.71623675051072,white
24.3655444010144,12.674756491190006,white
51.58606832623062,45.87598845438663,white
51.75347203599729,34.75406052555617,white
98.79583851614592,85.34834677702872,white
70.23759532343756,60.7923505703728,white
90.87407680576555,89.42582977986511,white
91.61178529092923,29.906100578753264,white
57.56940716893164,29.207270456566317,white
67.30710754130688,47.84372181448989,white
40.429402880938056,32.805722501934994,white
93.03187924399421,16.259975923605317,white
83.99552435084682,54.37565483596342,white
88.41999748612665,16.11809409019345,white
48.97591638505119,21.85960329432552,white
35.04936110173039,26.423812704485716,white
24.6878824275962,21.54499402793463,white
99.41398028838259,35.00188988157943,white
60.4266433365267,29.805963605480404,white
68.474617010325,39.05259991111421,white
69.85946344709994,28.002757188332247,white
56.76188672125066,7.769441877006101,white
85.00844738802279,30.200850136473303,white
24.591974643920988,17.76034145728471,white
78.5157771083243,74.90052288464413,white
97.31961170495315,50.150830134787654,white
98.27077232440571,49.471537465440804,white
89.43567422207893,61.96218276997121,white
95.12094591279879,17.345789077296526,white
89.89237014314628,83.00447423926138,white
84.28608403963136,5.037541440272381,white
85.55255754520175,12.2797746067833,white
43.43863711957798,31.98017738385472,white
71.71278340900011,71.00312412101906,white
94.85703420653348,94.67890696997097,white
99.27120329298353,2.579533766506479,white
97.3896382005799,42.850725855278945,white
97.27800389136064,58.40263083296863,white
81.13162375520756,58.22272427780208,white
95.94220318520189,15.804117584594184,white
98.47489171671785,67.32093632771704,white
83.05599617133655,74.1245828779156,white
92.22774700071037,32.50509043141504,white
96.5157434379203,9.455366386295845,white
23.38150692541688,13.824932035679684,white
